# timestamp tx ty tz qx qy qz qw
1773115078.596498251 12.756059886 -2.386861973 0.073242216 0.075023759 -0.135118945 0.641651988 0.751263624
1773115078.694466352 12.714279519 -2.392892952 0.088995179 0.087599099 -0.140297667 0.639286984 0.750969450
1773115078.801604271 12.677854918 -2.397037875 0.102553985 0.102376628 -0.149685898 0.636998295 0.749230492
1773115078.931150913 12.653882234 -2.400290398 0.113931778 0.108841018 -0.157659177 0.636215811 0.747346411
1773115078.991125107 12.622431580 -2.389291471 0.116336164 0.107925153 -0.166290391 0.636804512 0.745103805
1773115079.100482702 12.594875342 -2.374646894 0.117496707 0.110811072 -0.177215539 0.634951964 0.743741597
1773115079.200872183 12.566441032 -2.350679802 0.118977069 0.108101816 -0.186032537 0.634412391 0.742446503
1773115079.306675911 12.539852648 -2.320564742 0.121132770 0.111979889 -0.190825134 0.634695997 0.740410200
1773115079.400283098 12.510614979 -2.284394781 0.125429624 0.119677068 -0.189568970 0.638922444 0.735879824
1773115079.498689175 12.481529422 -2.241626358 0.129551409 0.131587763 -0.181957981 0.649068594 0.726832797
1773115079.596807718 12.452460410 -2.194874934 0.134852808 0.140318747 -0.172336458 0.655953452 0.721343097
1773115079.716502190 12.424440550 -2.152525605 0.142118867 0.143530901 -0.166838646 0.667246834 0.711579517
1773115079.786757708 12.390223416 -2.107752731 0.145201490 0.141207215 -0.171757112 0.673995873 0.704478232
1773115079.897653103 12.352588110 -2.069863142 0.147872355 0.137615607 -0.174449932 0.685158487 0.693676448
1773115079.998101711 12.317746881 -2.041737198 0.147539531 0.135765506 -0.173984315 0.694607253 0.684702819
1773115080.090906858 12.283280489 -2.018646108 0.144682073 0.130818464 -0.172583216 0.704875356 0.675464504
1773115080.221208572 12.246720743 -1.997996465 0.141324343 0.127913582 -0.171472143 0.712791095 0.667955294
1773115080.299996853 12.207426085 -1.982030279 0.139149628 0.128012393 -0.169508072 0.717957001 0.662885802
1773115080.387872934 12.162157684 -1.967833157 0.134569760 0.124962172 -0.169843430 0.722685183 0.658227766
1773115080.508895636 12.112575713 -1.956708793 0.131544129 0.126575571 -0.177812476 0.719530789 0.659269893
1773115080.595080853 12.062218521 -1.944446500 0.129651247 0.125212899 -0.183852545 0.714662411 0.663157304
1773115080.696940660 12.012033798 -1.933032060 0.126740880 0.120127211 -0.179675946 0.711646214 0.668465163
1773115080.799184561 11.954485709 -1.919653769 0.126960496 0.111349022 -0.183230197 0.702828091 0.678277793
1773115080.898432732 11.897535115 -1.906060922 0.127286337 0.098982045 -0.185352500 0.692819363 0.689817611
1773115080.997814417 11.843879877 -1.894065081 0.130414305 0.083421675 -0.188410192 0.685335625 0.698467970
1773115081.095484972 11.800233556 -1.885832852 0.134705874 0.077198247 -0.181500741 0.685886473 0.700469598
1773115081.223612309 11.757564484 -1.876618790 0.137449842 0.069218167 -0.173916758 0.686869627 0.702262004
1773115081.391701698 11.713597645 -1.862152442 0.145841572 0.069161439 -0.167684193 0.683093356 0.707447647
1773115081.405084848 11.677122306 -1.852410437 0.144363640 0.070289802 -0.159799094 0.682121096 0.710094644
1773115081.496821642 11.635566918 -1.836959037 0.140424992 0.066176818 -0.155831653 0.677925813 0.715369636
1773115081.598257303 11.597721659 -1.820539348 0.136485331 0.065864856 -0.149889460 0.672924657 0.721364940
1773115081.700975895 11.559600860 -1.804420886 0.134456932 0.073691262 -0.140234849 0.670277508 0.725004722
1773115081.805025339 11.517865053 -1.787055601 0.134502111 0.075471465 -0.130377146 0.662072804 0.734142670
1773115081.906234503 11.474461234 -1.769324413 0.133956642 0.068344805 -0.131480323 0.650460936 0.744944617
1773115081.997923851 11.432115125 -1.754874452 0.132401654 0.065767502 -0.133690770 0.640679667 0.753213766
1773115082.107687235 11.398736718 -1.738231252 0.135436905 0.065010736 -0.127663754 0.635390522 0.758784854
1773115082.221223831 11.370311861 -1.731058112 0.133642239 0.057668639 -0.122418119 0.632698773 0.762483046
1773115082.293989658 11.344903012 -1.720863559 0.131094216 0.046175701 -0.117069209 0.628462691 0.767591852
1773115082.401785135 11.321210425 -1.711931460 0.128449420 0.033171255 -0.109872274 0.617392637 0.778237807
1773115082.501389503 11.299526202 -1.708276970 0.129833883 0.026444969 -0.101545203 0.604625106 0.789568057
1773115082.596673965 11.275840331 -1.707645683 0.133570355 0.021325929 -0.090529260 0.590166315 0.801906091
1773115082.697119713 11.248069612 -1.706042200 0.138615236 0.016422700 -0.086191680 0.579036066 0.810566791
1773115082.796926737 11.218522261 -1.702834337 0.144183961 0.013313087 -0.079009760 0.571871239 0.816421157
1773115082.922767878 11.197902161 -1.698463072 0.149144972 0.007347560 -0.063283709 0.574490805 0.816027880
1773115082.992461681 11.171624286 -1.693045220 0.150392292 -0.002376878 -0.047483497 0.579023150 0.813923743
1773115083.097803354 11.152108257 -1.686178325 0.150213237 -0.010731367 -0.028570325 0.581811736 0.812750686
1773115083.216830492 11.132723537 -1.677101725 0.149623588 -0.014610125 -0.007517856 0.585718208 0.810348201
1773115083.308133602 11.113104997 -1.666400596 0.148810493 -0.019519055 0.003148051 0.587115815 0.809261464
1773115083.404525757 11.095363475 -1.655352714 0.147717714 -0.027865090 0.007319293 0.586618753 0.809350606
1773115083.506640673 11.078171749 -1.642666627 0.146252697 -0.030396518 0.014782303 0.589030415 0.807403682
1773115083.606574535 11.062944016 -1.625205238 0.144751068 -0.032445273 0.025284593 0.592036541 0.804860688
1773115083.750626802 11.042086620 -1.605377871 0.148246948 -0.038169107 0.029548196 0.589598591 0.806252768
1773115083.791453362 11.028583739 -1.591985446 0.144142411 -0.037732046 0.022789404 0.588902474 0.807001122
1773115083.904098034 11.018417050 -1.585299719 0.137408069 -0.032392479 0.021260920 0.587238822 0.808485786
1773115083.999172211 11.011100549 -1.581664630 0.128877107 -0.037019866 0.018103161 0.583453474 0.811100394
1773115084.101577044 11.004861877 -1.578929563 0.124105587 -0.049254999 0.018132528 0.579341435 0.813393299
1773115084.223391294 11.000809499 -1.578849000 0.121844914 -0.049839244 0.030541585 0.585361998 0.808662224
1773115084.312195539 10.998095371 -1.577736021 0.122096208 -0.054421564 0.034732354 0.586734632 0.807201604
1773115084.405162811 10.996818371 -1.574842173 0.120181703 -0.061579377 0.038582186 0.590247488 0.803944835
1773115084.523625374 11.001676379 -1.569897554 0.116105063 -0.060807044 0.049211217 0.595658502 0.799419607
1773115084.589442492 11.007141853 -1.560084746 0.113002482 -0.061765659 0.058987256 0.599058341 0.796137307
1773115084.715683460 11.014675357 -1.542568309 0.111846394 -0.065874744 0.068398627 0.599871957 0.794440546
1773115084.798445463 11.023218926 -1.520545137 0.112846787 -0.067006654 0.075044610 0.598824827 0.794535866
1773115084.902150393 11.030321668 -1.493999029 0.113034556 -0.071895244 0.072881762 0.599024155 0.794159546
1773115085.005133390 11.035114334 -1.465385667 0.109308176 -0.075385761 0.073612004 0.602792775 0.790910317
1773115085.098448038 11.040488890 -1.436918026 0.101022866 -0.071402426 0.083057875 0.606782152 0.787285528
1773115085.221101522 11.044467323 -1.408673937 0.087267291 -0.076197848 0.085302233 0.608922097 0.784940314
1773115085.366948128 11.048519860 -1.377433057 0.069224578 -0.087540340 0.085393770 0.609578622 0.783235913
1773115085.391641140 11.054181623 -1.353009408 0.053088913 -0.093317496 0.087934494 0.604824352 0.785968748
1773115085.498715401 11.058335429 -1.329031615 0.035599940 -0.101837033 0.095761897 0.606445430 0.782740581
1773115085.611947536 11.061857550 -1.306812324 0.016784313 -0.110123737 0.098126695 0.604461672 0.782860141
1773115085.701805592 11.064492877 -1.287758399 -0.003226840 -0.113558701 0.093894995 0.602654658 0.784280253
1773115085.801322937 11.067417016 -1.269154737 -0.025168948 -0.115838214 0.096042193 0.605263497 0.781673528
1773115085.902401447 11.070400977 -1.251057719 -0.048126111 -0.122823715 0.100243746 0.606504276 0.779113656
1773115085.995030165 11.072473676 -1.235029792 -0.071643473 -0.126167989 0.104033320 0.608942588 0.776175000
1773115086.107048273 11.072209584 -1.217518228 -0.099148245 -0.130118843 0.109607473 0.609634155 0.774210234
1773115086.197968960 11.071532533 -1.205962495 -0.124094593 -0.132664158 0.119894739 0.609828801 0.772097342
1773115086.291499853 11.070549024 -1.196435298 -0.149351540 -0.132044732 0.126705803 0.609916137 0.771046129
1773115086.405419827 11.067358097 -1.187395827 -0.176880923 -0.138731109 0.124431012 0.607800973 0.771912288
1773115086.501324892 11.065677800 -1.179154124 -0.206752688 -0.145815175 0.119688686 0.607134006 0.771881372
1773115086.595904112 11.067921314 -1.171074612 -0.234131190 -0.149168105 0.125008460 0.604184358 0.772711474
1773115086.695851088 11.072714454 -1.163751557 -0.258805972 -0.151938655 0.136019620 0.601791699 0.772178774
1773115086.806912422 11.078025331 -1.155897184 -0.282428350 -0.155281045 0.136458280 0.601188120 0.771906587
1773115086.926085949 11.079972363 -1.145358143 -0.308316282 -0.160802807 0.136795469 0.602713070 0.769523497
1773115086.992222071 11.083411054 -1.135684934 -0.329410060 -0.161139184 0.143309643 0.605106971 0.766382452
1773115087.098602533 11.085786407 -1.126895610 -0.350353785 -0.161593034 0.147758685 0.606450275 0.764377607
1773115087.229024649 11.087828795 -1.121461516 -0.371983302 -0.161538362 0.147984327 0.608877241 0.762413603
1773115087.301731110 11.088564450 -1.117437049 -0.393811317 -0.162404710 0.150690744 0.613755226 0.757774064
1773115087.400674343 11.088806592 -1.113699274 -0.418599087 -0.169643613 0.150807401 0.613677650 0.756226100
1773115087.498524666 11.088000303 -1.110614189 -0.443928468 -0.174106426 0.155612544 0.614202020 0.753808707
1773115087.599205017 11.086148135 -1.107659904 -0.467720222 -0.176310783 0.161324338 0.614598850 0.751769392
1773115087.727323055 11.086482862 -1.104597757 -0.495198276 -0.181568088 0.163588963 0.614155719 0.750389522
1773115087.798668385 11.085553763 -1.107126646 -0.517631539 -0.182892897 0.165275727 0.611848324 0.751582165
1773115087.889333487 11.087032227 -1.112457900 -0.540121347 -0.184537639 0.168003656 0.606738844 0.754710942
1773115087.991826296 11.087514604 -1.119150342 -0.561637087 -0.182102097 0.168907632 0.605091028 0.756421765
1773115088.096220970 11.085369982 -1.126255483 -0.583289089 -0.184502282 0.164505924 0.602272269 0.759055217
1773115088.199087143 11.079364405 -1.132738299 -0.603824459 -0.195138632 0.163964203 0.598922892 0.759162713
1773115088.301439524 11.070754435 -1.137529376 -0.617692925 -0.201982337 0.162569929 0.596689818 0.759430981
1773115088.399526596 11.061177507 -1.143216592 -0.625733232 -0.200185557 0.168891617 0.599063817 0.756653096
1773115088.518302441 11.058232613 -1.149059401 -0.637097330 -0.197423934 0.184640634 0.601751022 0.751549954
1773115088.595415115 11.050850589 -1.154704266 -0.644102301 -0.206031530 0.188306781 0.602408317 0.747793945
1773115088.692903996 11.045810360 -1.159887877 -0.648413412 -0.210534779 0.190276981 0.602706823 0.745797736
1773115088.804556608 11.041314649 -1.163017953 -0.650984219 -0.213153004 0.194936175 0.601735820 0.744633929
1773115088.902893543 11.036117213 -1.161736408 -0.646105197 -0.213194752 0.200212840 0.600523173 0.744200736
1773115088.997794628 11.025463929 -1.159691767 -0.633839040 -0.205902019 0.213793832 0.600399919 0.742574234
1773115089.099241972 11.011122541 -1.159924573 -0.614669894 -0.189457054 0.221578931 0.601477332 0.743796895
1773115089.198608637 10.994671835 -1.159389839 -0.591888734 -0.182879398 0.213664259 0.603918023 0.745778608
1773115089.318610430 10.982251369 -1.155877945 -0.567836037 -0.186152180 0.206033498 0.606499158 0.745021030
1773115089.391437292 10.969285957 -1.153161969 -0.539844786 -0.185453943 0.199820442 0.608581743 0.745189162
1773115089.498240232 10.957283276 -1.149724946 -0.506730786 -0.180609940 0.194850154 0.609701916 0.746777772
1773115089.598714352 10.946798785 -1.146901256 -0.468930081 -0.170755386 0.191274737 0.610620857 0.749265468
1773115089.697114468 10.938986238 -1.145110595 -0.431230238 -0.160718223 0.188659411 0.611160238 0.751705024
1773115089.798157215 10.933534687 -1.144030156 -0.395713328 -0.150386223 0.185328199 0.607859109 0.757327370
1773115089.898056746 10.930856595 -1.142328945 -0.362972669 -0.142946970 0.185404648 0.605608825 0.760545351
1773115089.996128321 10.929196185 -1.141965592 -0.333054623 -0.136211620 0.184654359 0.601406376 0.765283956
1773115090.152595520 10.930879749 -1.144219247 -0.306583935 -0.132061938 0.188722068 0.595976389 0.769256634
1773115090.197444677 10.926553705 -1.146118600 -0.279781023 -0.126950342 0.192111231 0.589842195 0.773991647
1773115090.292076826 10.921645053 -1.150507163 -0.251410976 -0.122005247 0.183359398 0.586516170 0.779418266
1773115090.397136450 10.917539316 -1.154025125 -0.224553677 -0.115350015 0.174915747 0.584714329 0.783714239
1773115090.499330044 10.913879910 -1.155150750 -0.199370323 -0.110551534 0.174230956 0.579604700 0.788340234
1773115090.600913763 10.908975868 -1.158421720 -0.174214307 -0.108705203 0.174141212 0.573343396 0.793180539
1773115090.703891993 10.904038574 -1.167727130 -0.146425348 -0.113304019 0.159865018 0.572067706 0.796457102
1773115090.791223049 10.904491857 -1.177165302 -0.119624755 -0.123607462 0.140837830 0.572883123 0.797929087
1773115090.954014301 10.914038605 -1.186400748 -0.095186263 -0.128185230 0.135704663 0.572893216 0.798089064
1773115090.997462273 10.929796812 -1.190120802 -0.075141919 -0.122817386 0.137912258 0.572144197 0.799091432
1773115091.095677376 10.949440836 -1.192318652 -0.056349927 -0.120823061 0.142323718 0.574393846 0.797005306
1773115091.226770163 10.968848309 -1.193631233 -0.037727336 -0.120471952 0.133941371 0.577577240 0.796210243
1773115091.325248957 10.986333268 -1.193066263 -0.022178410 -0.128656943 0.123646270 0.583404523 0.792337146
1773115091.401500940 11.001486807 -1.191268190 -0.008839913 -0.131577943 0.124959095 0.588537881 0.787842391
1773115091.503081322 11.012980109 -1.190276947 0.002584385 -0.131117168 0.132555969 0.594294609 0.782336961
1773115091.602598906 11.020590518 -1.187474387 0.014199161 -0.132673354 0.136143580 0.596758423 0.779578150
1773115091.716497660 11.028350944 -1.183382308 0.027375853 -0.131264009 0.137994627 0.600696071 0.776460864
1773115091.805664301 11.029808208 -1.178137144 0.040333432 -0.132951726 0.138220919 0.602902258 0.774420869
1773115091.900936842 11.030994710 -1.173344756 0.050403449 -0.136030810 0.135473323 0.602084037 0.775008007
1773115091.998519421 11.033237242 -1.169044998 0.061907466 -0.138409622 0.130921726 0.604643476 0.773374777
1773115092.101678133 11.037421441 -1.165307000 0.070625113 -0.139640264 0.133241107 0.606406617 0.771374370
1773115092.224516869 11.043366997 -1.162383490 0.079893647 -0.137302293 0.135097538 0.604630141 0.772864236
1773115092.302742004 11.048904392 -1.160829633 0.090145934 -0.136602144 0.128944193 0.602561200 0.775650211
1773115092.404342413 11.054028430 -1.160124990 0.101767738 -0.137338561 0.124159140 0.602905118 0.776033534
1773115092.525206804 11.058094656 -1.161753275 0.117613718 -0.133188741 0.125506388 0.607039267 0.773312507
1773115092.596678972 11.063847179 -1.161252697 0.133603497 -0.123641961 0.131806351 0.612245613 0.769737008
1773115092.699559212 11.067819218 -1.162352633 0.150470217 -0.115839892 0.124789087 0.612646436 0.771798644
1773115092.801621437 11.070285141 -1.165334104 0.168087990 -0.107438647 0.112463429 0.612702374 0.774857868
1773115092.909478903 11.070806462 -1.169301584 0.184344466 -0.100897784 0.097082262 0.613142468 0.777464459
1773115093.002076864 11.071292921 -1.171855863 0.199684580 -0.096220543 0.088538894 0.613422059 0.778855474
1773115093.105205774 11.071525341 -1.174266895 0.215246695 -0.088194782 0.083318198 0.613926709 0.779983175
1773115093.226203442 11.070451633 -1.175771664 0.230335664 -0.083161215 0.078206829 0.614174293 0.780869926
1773115093.347597837 11.068745528 -1.179784358 0.246241445 -0.083010818 0.070659016 0.615784787 0.780336853
1773115093.390775442 11.066202429 -1.178485497 0.260656748 -0.079891686 0.064715337 0.617673968 0.779684624
1773115093.499478817 11.064345901 -1.177114670 0.277172103 -0.074725032 0.060672795 0.619607489 0.778987510
1773115093.599207401 11.062041849 -1.175406201 0.295655999 -0.074222528 0.054662233 0.621232640 0.778185751
1773115093.695873499 11.060923838 -1.173109617 0.315232277 -0.073786708 0.049558954 0.620985025 0.778766352
1773115093.804887056 11.062444671 -1.171637533 0.336702095 -0.061564209 0.047472146 0.622592849 0.778674764
